,기준일자,종목번호,종목시가,종목고가,종목저가,종목종가,거래량,거래금액_만원단위,평균가격
10211,202004,A086060,5605.25,5783.25,5322.25,5525.25,1078743.2,638787.7,5568.850855052042
10212,202004,A086250,1589.75,1717.25,1504.75,1611.5,3987532.1,694799.8,1610.7735618501492
10213,202004,A086280,98550.0,101680.0,96750.0,99030.0,139860.5,1389966.75,99044.20844768536
10214,202004,A086390,12242.5,12507.5,11882.5,12242.5,569825.9,700922.7,12212.199479186911
10215,202004,A086520,19600.0,19940.0,19130.0,19542.5,436576.95,849726.9,19551.13776745891
10216,202004,A086670,5663.0,5823.25,5547.0,5701.5,77700.65,43078.25,5681.393303136943
10217,202004,A086790,24255.0,24902.5,23800.0,24362.5,2446632.75,6054777.5,24351.665881782093
10218,202004,A086820,20225.0,20772.5,19535.0,20110.0,229715.1,479881.85,20167.128966265176
10219,202004,A086890,5467.75,5685.25,5275.25,5444.5,303123.7,171804.9,5472.740564465154
10220,202004,A086900,160930.0,166765.0,156640.0,160670.0,380331.65,4862317.15,161377.6424866392
10221,202004,A086980,2686.5,2772.5,2603.5,2697.25,681408.15,186178.55,2692.908678891447
10222,202004,A087010,16200.0,16657.5,15482.5,15987.5,622876.15,1020651.4,16061.498362759346
10223,202004,A087260,2945.5,3107.5,2841.75,2961.25,7344930.9,2251212.95,2992.5323393109193
10224,202004,A087730,120.4,134.35,114.3,374.55,1404215.85,56132.15,360.5871040878524
10225,202004,A088290,8440.0,8689.5,8057.5,8286.5,356460.25,299633.45,8361.75064308399
10226,202004,A088350,1598.5,1676.75,1553.75,1608.75,18834252.5,3219305.85,1620.985453543532
10227,202004,A088800,8403.0,8681.5,8180.0,8433.5,1903771.85,1610938.6,8444.179972083815
10228,202004,A088910,2938.25,3039.75,2869.0,2956.75,309386.05,94244.75,2965.6464852462714
10229,202004,A089010,11545.0,11875.0,11177.0,11550.0,604974.3,694420.25,11545.25214438409
10230,202004,A089030,12705.0,13172.5,12350.0,12845.0,984652.6,1290549.3,12789.907861215113
10231,202004,A089150,1878.75,1979.25,1819.25,1900.0,1032471.45,211694.75,1903.8109443621483
10232,202004,A089590,18942.5,19445.0,18347.5,18877.5,337428.45,638636.0,18881.787087685392
10233,202004,A089980,12547.5,12897.5,12257.5,12590.0,213141.4,269359.0,12582.555990957411
10234,202004,A090080,1134.6,1168.0,1096.1,1135.8,1091738.2,135514.7,1132.3748087583485
10235,202004,A090360,12487.0,13200.0,12154.5,12632.5,310446.75,442371.65,12706.951152039106
10236,202004,A090410,1310.5,1357.25,1248.25,1304.5,1497362.9,198869.6,1302.7558697599948
10237,202004,A090430,171275.0,174450.0,167575.0,171250.0,346386.65,5963582.1,171173.2601650288
10238,202004,A090460,16585.0,16942.5,16187.5,16595.0,685381.9,1143391.8,16550.320665886073
10239,202004,A090470,8693.0,8908.0,8461.0,8695.0,153610.7,135958.65,8688.52277004853
10240,202004,A090710,799.15,833.1,772.9,801.95,5346542.95,433408.6,804.8569841478189
10241,202004,A091340,6014.5,6178.0,5817.0,6019.5,449737.7,269310.35,6005.687271449506
10242,202004,A091580,5830.0,5985.0,5655.5,5834.5,328619.15,190922.95,5822.064749829322
10243,202004,A091590,14132.5,14710.0,13482.5,14040.0,923227.3,1314096.65,14092.191392182922
10244,202004,A091700,8016.5,8189.0,7858.0,8010.5,1300104.95,1045230.85,8018.046950415094
10245,202004,A091810,3494.25,3639.0,3377.25,3513.0,672758.45,245240.3,3514.1681164899637
10246,202004,A091970,2031.75,2096.0,1959.0,2031.5,1118720.05,226140.95,2030.721122182069
10247,202004,A091990,82905.0,85600.0,80315.0,82185.0,6008747.2,49660520.75,82624.59591203871
10248,202004,A092040,23105.0,24592.5,22455.0,23362.5,766001.95,1919956.3,23581.7135346162
10249,202004,A092190,11194.5,11757.5,10685.5,11102.5,1726873.3,2081148.25,11234.631286453416
10250,202004,A092600,1946.25,2029.75,1881.25,1966.75,392994.8,79048.75,1961.883352072203
10251,202004,A093230,206.3,210.9,199.9,206.6,6866472.45,141754.05,205.5408558953509
10252,202004,A093320,60815.0,63155.0,58680.0,61115.0,187888.95,1146782.8,60837.08174055155
10253,202004,A093370,6590.5,6705.5,6433.5,6578.5,1094106.6,719859.2,6575.222488663529
10254,202004,A093380,2485.5,2547.75,2399.0,2498.0,119815.2,29838.9,2479.2316549507314
10255,202004,A094170,5068.0,5237.5,4911.0,5112.75,471114.6,241221.45,5071.026214014765
10256,202004,A094360,8652.0,8987.0,8425.0,8698.0,371940.05,330168.15,8717.197342036456
10257,202004,A094940,13352.5,14425.0,12725.0,13512.5,1953098.1,2926841.05,13680.292073922625
10258,202004,A095190,3030.5,3164.75,2961.5,3061.25,1366656.6,448704.85,3067.297095061581
10259,202004,A095340,9806.0,10103.0,9511.5,9788.0,272285.9,266768.1,9789.025919748223
10260,202004,A095500,2310.25,2397.0,2241.0,2324.0,167928.0,39320.75,2320.4875009214356
10261,202004,A095610,19497.5,19862.5,18977.5,19397.5,387166.6,759426.8,19404.483245539137
10262,202004,A095660,17155.0,17535.0,16682.5,17100.0,446992.2,766614.75,17105.419467744116
10263,202004,A095700,63535.0,65590.0,61145.0,62910.0,880265.4,5881210.6,63271.69075957783
10264,202004,A095720,2034.75,2069.25,1993.25,2571.75,834606.15,212751.1,2541.1565579583503
10265,202004,A096040,160.25,164.55,155.85,160.7,4990651.65,81639.65,160.5509135524196
10266,202004,A096350,314.75,323.4,304.9,315.5,1407361.25,44407.35,314.033901796896
10267,202004,A096530,93370.0,95930.0,87880.0,91135.0,4377024.85,40281112.05,91385.15525659334
10268,202004,A096610,4164.5,4274.25,4032.5,4186.0,82349.7,34717.35,4165.474619364254
10269,202004,A096630,1903.25,2011.0,1836.75,1934.0,7712257.65,1537166.9,1930.9380104630259
10270,202004,A096760,4946.25,5028.0,4850.0,4951.25,229428.5,113105.0,4942.228940911564
10271,202004,A096770,95450.0,98100.0,93680.0,95725.0,989794.75,9415962.1,95925.71597549882
10272,202004,A097230,5135.5,5395.0,4980.5,5211.75,1114640.1,740631.1,5194.292297822803
10273,202004,A097520,29320.0,30020.0,28640.0,29377.5,818240.25,2409381.5,29363.89292064608
10274,202004,A097780,1433.5,1550.5,1323.6,1426.75,129208447.85,19924107.7,1438.135031823682
10275,202004,A097800,1620.25,1663.75,1559.75,1622.25,1040294.55,168426.2,1615.7211654087278
10276,202004,A097950,240950.0,247750.0,236200.0,242425.0,83483.8,2039366.85,242376.26090528147
10277,202004,A098120,3375.5,3499.0,3240.75,3397.25,121702.4,41743.55,3379.7277802707586
10278,202004,A098460,79315.0,80825.0,78230.0,79660.0,85451.65,681739.9,79580.31893024179
10279,202004,A099190,21485.0,21892.5,20865.0,21402.5,150296.65,332859.95,21372.257490402546
10280,202004,A099220,2348.5,2428.5,2225.75,2313.0,4638526.5,1104715.8,2330.418407268838
10281,202004,A099410,1993.0,2108.0,1843.25,2001.0,1489127.5,351619.9,1988.0000566059334
10282,202004,A099440,1690.5,1785.5,1640.25,1692.75,1921759.1,376232.0,1720.41555474196
10283,202004,A100120,32295.0,33362.5,31170.0,32272.5,152513.6,504828.35,32277.79413681687
10284,202004,A100130,2036.0,2084.75,1970.75,2041.0,373076.2,74925.75,2031.513060544977
10285,202004,A100220,7430.0,7616.0,7110.5,7279.5,355557.9,274608.2,7347.055811579706
10286,202004,A100590,9045.0,9494.0,8734.5,9052.0,1142076.95,1084773.1,9144.365521654132
10287,202004,A100660,4145.0,4434.5,3965.25,4217.25,1124212.4,510919.7,4238.988028210027
10288,202004,A101160,6466.5,6591.0,6300.5,6478.0,294788.65,190875.9,6454.880056640863
10289,202004,A101330,3096.5,3209.0,3016.5,3106.5,650987.05,212345.9,3117.079535541324
10290,202004,A101490,17677.5,18317.5,17177.5,17847.5,1001703.4,1793583.35,17792.610378404494
10291,202004,A102120,7825.5,8044.5,7618.5,7878.0,754091.15,591176.05,7838.383550810553
10292,202004,A102280,941.0,968.2,913.95,937.3,5537950.8,535333.25,943.3741098697961
10293,202004,A102460,12442.5,12930.0,11880.5,12370.0,271127.7,383651.25,12401.59046261208
10294,202004,A102710,24300.0,24900.0,23620.0,24387.5,406646.5,983321.1,24318.554544465496
10295,202004,A102940,29812.5,31117.5,28590.0,32022.5,792391.65,3247907.2,31403.81388083642
10296,202004,A103140,19342.5,20122.5,18947.5,19430.0,499999.35,1045319.2,19506.4102274799
10297,202004,A103840,4369.5,4618.25,4197.25,4375.0,2096840.9,981484.55,4431.842970726783
10298,202004,A104040,1054.45,1093.9,1022.55,1054.6,1732916.1,209116.8,1060.6021534061047
10299,202004,A104480,2275.5,2346.25,2163.5,2239.0,4577388.25,1098072.1,2260.0834035134744
10300,202004,A104830,21867.5,22472.5,21357.5,22075.0,109583.5,237313.95,21939.719470881846
10301,202004,A105560,32517.5,33165.0,31847.5,32462.5,2670383.9,8721673.2,32503.395387822173
10302,202004,A105840,3477.5,3579.75,3365.0,3478.0,408526.35,147692.6,3465.396272172773
10303,202004,A106240,2965.0,3142.0,2859.0,3034.25,1268024.5,390413.8,3005.216339406456
10304,202004,A108230,17252.5,18735.0,16432.5,17592.5,7690319.85,13478154.05,17655.732255894625
10305,202004,A108320,29257.5,29760.0,28690.0,29282.5,153329.7,448374.35,29229.10402657896
10306,202004,A108490,9419.0,9763.5,9126.0,9445.5,317078.85,329208.3,9478.647205386264
10307,202004,A109820,7721.0,8074.0,7056.0,7470.5,2770523.3,2201351.55,7542.119370618753
10308,202004,A109960,777.8,808.75,736.9,770.8,10485460.8,1302335.45,776.8840028056467
10309,202004,A111710,12267.5,12595.0,11660.0,12095.0,407363.95,506237.5,12138.011775954084
10310,202004,A111870,1646.25,1698.25,1586.75,1639.5,1914719.65,318737.45,1642.1239275484422
10311,202004,A112040,22630.0,23327.5,22030.0,22650.0,161590.4,362991.1,22658.486881845725
10312,202004,A112610,29035.0,29850.0,28310.0,29165.0,44725.55,131720.75,29185.276392544758
10313,202004,A114090,14460.0,14905.0,14110.0,14587.5,391861.6,569564.0,14515.72384670084
10314,202004,A114120,436.3,460.5,412.4,434.55,4091824.5,194601.35,435.8062383727589
10315,202004,A114450,5782.5,6014.5,5578.5,5796.0,306454.25,181768.7,5801.425458340351
10316,202004,A115180,23067.5,23900.0,21875.0,22877.5,308590.95,739904.1,22876.210674834463
10317,202004,A115390,10400.0,10790.0,10134.5,10428.0,316798.95,337985.85,10474.371700576794
10318,202004,A115440,7749.5,8015.0,7494.0,7767.0,296960.65,235446.8,7764.844825892762
10319,202004,A115450,24562.5,25702.5,23735.0,24692.5,876180.2,2180145.4,24769.973761982754
10320,202004,A115480,2833.0,3001.5,2634.5,2770.75,3525389.4,1078854.4,2810.003226443089
10321,202004,A115500,3485.25,3593.5,3395.0,3506.25,107831.45,38315.05,3501.782969448935
10322,202004,A117670,5688.25,5911.75,5442.75,5724.0,837276.7,511261.9,5711.389430037459
10323,202004,A118000,2657.0,2734.0,2522.75,2627.0,3544023.75,955200.4,2629.3927287811407
10324,202004,A118990,3565.25,3719.25,3429.75,3550.5,7384400.35,2680320.5,3596.271934749669
10325,202004,A119500,2217.25,2340.0,2152.25,2249.0,1114826.45,290628.05,2259.3591735745913
10326,202004,A119650,4321.25,4453.25,4201.25,4334.5,240667.45,102789.85,4334.313003645266
10327,202004,A119860,26082.5,26707.5,25367.5,26107.5,201202.15,524559.1,25997.41601188895
10328,202004,A120110,30255.0,30925.0,29225.0,29807.5,848873.5,2789879.05,30015.329028408974
10329,202004,A120240,13420.0,13707.5,12982.5,13375.0,217952.4,297476.9,13365.345443636304
10330,202004,A121800,5655.5,5927.25,5464.25,5708.0,1365299.25,833596.75,5717.3385527993505
10331,202004,A122310,8140.0,8430.5,7872.5,8166.5,547158.5,452147.55,8170.678905556396
10332,202004,A122350,1635.75,1689.25,1574.25,1641.5,431062.85,70891.0,1630.3011007743034
10333,202004,A122870,27545.0,28257.5,26837.5,27697.5,317272.25,891027.95,27598.87330560069
10334,202004,A122990,10112.0,10309.5,9889.0,10121.0,347465.3,349172.8,10093.029916894015
10335,202004,A123010,569.25,599.5,548.5,2869.5,848095.75,107872.9,1277.0747078197296
10336,202004,A123040,4664.5,4838.25,4508.5,4685.25,2795514.6,1399022.1,4699.793749724287
10337,202004,A123410,2146.5,2212.75,2080.5,2159.5,492925.95,107273.1,2148.862847255551
10338,202004,A123420,17770.0,18257.5,17297.5,17905.0,71827.55,126338.1,17819.41957564287
10339,202004,A123690,14092.5,14672.5,13665.0,14237.5,1500676.8,2181166.75,14212.850587487428
10340,202004,A124500,5267.5,5411.25,5077.75,5242.25,545573.5,294999.85,5241.96950082372
10341,202004,A124560,4138.0,4243.0,4022.25,4151.5,248512.5,102851.1,4137.976344060336
10342,202004,A125210,12051.5,12504.5,11704.0,12115.5,575610.05,699627.35,12103.306309743497
10343,202004,A126560,3811.5,3944.0,3713.0,3835.0,828660.25,322989.9,3827.6933613306405
10344,202004,A126640,914.5,936.15,893.9,919.95,341483.0,31768.65,917.1379714226099
10345,202004,A126700,8221.5,8380.0,7982.5,8200.5,430535.8,353801.1,8187.060469606203
10346,202004,A126870,2435.25,2511.75,2356.25,2449.75,403173.05,101502.55,2440.744371110176
10347,202004,A126880,3776.0,3919.5,3675.5,3809.5,888174.4,365431.35,3811.237504724867
10348,202004,A127160,553.9,582.7,533.2,557.9,2911874.9,178192.1,559.1179325421616
10349,202004,A128940,258150.0,261400.0,253875.0,257375.0,44565.5,1147906.55,257592.7744693532
10350,202004,A130500,3776.75,3903.75,3622.5,3761.75,1580998.1,603271.85,3782.197482225146
10351,202004,A131090,1252.15,1305.0,1204.55,1257.0,1211868.5,156999.7,1260.2750113866553
10352,202004,A131370,5635.5,6045.0,5280.5,5610.5,16245728.45,9824346.8,5677.232253089348
10353,202004,A131390,11749.0,12158.0,11332.0,11801.0,637523.5,747278.95,11778.257099587106
10354,202004,A131760,1401.25,1451.75,1350.25,1409.0,1853119.35,260412.0,1403.3905681756125
10355,202004,A131970,55930.0,57145.0,54320.0,55740.0,190347.7,1065188.85,55671.670115353576
10356,202004,A133750,4125.5,4307.75,3933.75,4074.5,5093673.05,2192927.0,4126.24973336533
10357,202004,A133820,1720.0,1816.0,1664.5,1745.25,672668.25,121705.4,1746.109525131565
10358,202004,A136480,2569.25,2633.0,2505.25,2571.5,1714091.75,438954.1,2570.5587824829336
10359,202004,A136510,5309.5,5470.25,5149.75,5330.0,31641.15,16989.4,5323.753259173622
10360,202004,A136540,14245.0,14650.0,13830.0,14320.0,218149.75,315048.1,14273.114700891878
10361,202004,A137400,8760.0,9065.0,8504.5,8822.5,1413250.8,1242700.7,8792.319520177314
10362,202004,A137940,1050.3,1111.35,1010.65,1061.15,3369251.45,421114.4,1069.0951648145299
10363,202004,A137950,4307.5,4462.0,4173.75,4341.0,624572.25,267691.45,4321.599622751436
10364,202004,A138080,40447.5,41152.5,39477.5,40317.5,338713.95,1354651.2,40344.76839292632
10365,202004,A138490,3186.0,3317.25,3089.5,3182.0,910969.9,381260.75,3218.4450481770814
10366,202004,A138610,9812.0,9965.5,9549.5,9764.0,169093.95,165164.95,9748.561592465576
10367,202004,A139050,594.15,623.95,574.2,599.4,1733940.1,108999.25,600.1705651193191
10368,202004,A139130,4736.0,4831.75,4669.5,4762.0,1247458.65,598141.65,4760.050225845499
10369,202004,A139480,111900.0,114600.0,110100.0,112525.0,230296.6,2611936.95,112503.29558677082
10370,202004,A140410,140160.0,144915.0,136485.0,141220.0,114845.75,1607708.05,140928.93245918368
10371,202004,A141020,0.0,0.0,0.0,108.0,0.0,0.0,
10372,202004,A141070,1330.0,1362.5,1265.25,1304.75,1366363.0,180325.3,1306.9874227191353
10373,202004,A141080,49082.5,50195.0,47317.5,48577.5,287823.5,1452812.85,48774.00783554777
10374,202004,A142280,7283.5,7689.5,6869.5,7258.5,4436385.9,3544436.85,7304.615732896442
10375,202004,A142760,7676.5,7889.5,7428.5,7634.5,521280.65,406229.55,7666.533117850716
10376,202004,A143160,18645.0,19132.5,18057.5,18687.5,86631.25,164781.6,18616.2252852325
10377,202004,A143540,1458.25,1507.25,1407.0,1468.25,499241.7,74449.6,1456.5512889593897
10378,202004,A144510,44780.0,47525.0,42400.0,44482.5,1313094.85,6730840.8,45138.49460169418
10379,202004,A144620,1568.0,1647.5,1482.5,1545.0,2263234.4,410804.1,1573.1518979565317
10380,202004,A144960,3099.75,3183.5,3002.0,3095.0,469078.05,145782.0,3096.9048993177466
10381,202004,A145020,357805.0,364365.0,349135.0,354745.0,24717.25,934250.7,356273.2454185962
10382,202004,A147760,3228.25,3340.5,3122.75,3279.0,159162.65,50894.7,3232.7281543634294
10383,202004,A148150,25660.0,26317.5,24922.5,25747.5,563706.3,1436681.05,25676.98361567415
10384,202004,A150840,2903.75,2992.5,2750.5,2847.5,2761624.85,849327.4,2863.6856877695927
10385,202004,A151860,4120.75,4338.75,3957.0,4113.5,5001097.7,2094409.15,4157.705351287275
10386,202004,A153710,6719.5,6922.0,6510.0,6732.0,112211.45,76545.1,6720.48173896096
10387,202004,A158430,20605.0,21007.5,19967.5,20620.0,49737.2,101549.4,20506.333511340996
10388,202004,A159580,7891.5,8124.0,7591.0,7931.0,256113.1,199276.8,7880.172985704281
10389,202004,A160550,3418.75,3595.5,3313.0,3476.5,654949.85,239384.0,3468.490812251968
10390,202004,A160600,0.0,0.0,0.0,310.0,0.0,0.0,
10391,202004,A160980,8568.0,8776.5,8398.5,8667.5,67489.25,57643.45,8603.60649876492
10392,202004,A161390,20790.0,21340.0,20465.0,20917.5,570794.8,1192416.15,20924.340605834237
10393,202004,A161580,9193.0,9378.5,8904.5,9122.5,380613.4,350194.75,9134.050762934474
10394,202004,A161890,41122.5,41732.5,40345.0,41232.5,205976.65,845254.5,41087.70881505789
10395,202004,A166090,14800.0,15300.0,14412.5,14920.0,289333.55,440663.7,14854.713933116602
10396,202004,A166480,12620.0,12967.5,12132.5,12582.5,258943.9,323282.1,12545.229793771983
10397,202004,A168330,0.0,0.0,0.0,2525.0,0.0,0.0,
10398,202004,A170030,4107.5,4242.5,3970.25,4109.5,631168.4,256037.95,4111.31114427393
10399,202004,A171010,5462.5,5614.5,5295.0,5447.25,170766.05,93050.15,5443.9614680882605
10400,202004,A171090,6262.0,6430.0,6105.0,6335.5,92634.55,60362.9,6266.510454420365
10401,202004,A174880,1853.75,1908.0,1783.75,1844.0,1189017.7,222207.85,1843.1648872360904
10402,202004,A174900,45730.0,47610.0,43665.0,45332.5,959847.7,4658683.55,45724.9832679511
10403,202004,A175250,23050.0,23770.0,22370.0,23107.5,106784.5,246836.05,23058.104626561602
10404,202004,A177350,2372.75,2503.0,2296.0,2409.0,310162.35,82620.85,2411.0154238240316
10405,202004,A177830,4463.0,4699.5,4241.25,4442.75,947105.1,497942.65,4467.537966233275
10406,202004,A178320,27572.5,28077.5,26917.5,27465.0,566911.5,1566303.0,27510.64768752716
10407,202004,A178920,29355.0,30137.5,28567.5,29460.0,334394.4,997470.9,29374.74618239524
10408,202004,A179290,3106.5,3190.75,3018.75,3130.75,197689.45,61585.75,3107.000424553007
10409,202004,A179900,14395.0,15152.5,13973.0,14557.5,284117.2,425411.85,14556.376128827736
10410,202004,A180640,84420.0,91050.0,79460.0,83970.0,4542138.25,39940330.6,85354.01922349307
10411,202004,A18064K,47800.0,50740.0,45620.0,47202.5,168779.3,861268.15,48207.04510647628
10412,202004,A181710,72235.0,73475.0,70670.0,72265.0,107017.2,773418.95,72228.05766547263
10413,202004,A182360,3233.0,3361.5,3116.25,3275.0,850918.6,280166.0,3252.229797151042
10414,202004,A182400,11242.5,11687.5,10778.5,11337.5,387002.8,434656.85,11214.19543229051
10415,202004,A183490,69555.0,72565.0,66835.0,69890.0,298793.5,2133154.9,69761.90093214108
10416,202004,A185490,8488.5,8759.5,7953.5,8390.5,357540.35,307082.4,8377.4151271275
10417,202004,A185750,89000.0,91200.0,87655.0,89825.0,46700.5,419107.75,89430.37204852977
10418,202004,A187420,4850.25,5165.5,4709.75,4913.75,1048201.45,528751.1,4954.557182738927
10419,202004,A189300,21005.0,21495.0,20397.5,20935.0,210758.05,437608.85,20939.40507003865
10420,202004,A190510,14587.5,15110.0,13997.5,14575.0,353294.6,521051.95,14552.89792755807
10421,202004,A190650,5769.0,6037.5,5614.0,5839.5,246060.6,156435.4,5832.033954437056
10422,202004,A191420,17057.5,17742.5,16647.5,17137.5,83954.65,143917.45,17170.937050908404
10423,202004,A192080,51930.0,53505.0,50457.5,52142.5,352138.25,1808560.2,52002.6178050145
10424,202004,A192250,1078.7,1125.7,1040.1,1081.85,1687855.55,185898.4,1087.2140933481558
10425,202004,A192440,36815.0,37907.5,35825.0,37132.5,73900.7,277694.55,36935.00395740603
10426,202004,A192650,5518.0,5737.0,5369.0,5578.5,1667362.3,1031255.75,5577.4123405683
10427,202004,A192820,83860.0,85450.0,82030.0,84010.0,132228.55,1108966.7,83781.3603517607
10428,202004,A193250,1442.75,1487.0,1387.0,1448.75,735656.25,107604.6,1441.8582477932168
10429,202004,A194700,24330.0,25090.0,23742.5,24420.0,184676.8,457958.95,24451.846455748728
10430,202004,A195440,512.0,580.0,456.0,2151.0,190869.75,44229.8,2549.7290835410654
10431,202004,A195500,7683.0,8046.5,7392.0,7730.5,873823.85,691312.05,7756.423214100406
10432,202004,A195990,643.6,660.5,620.95,638.25,4751969.1,309920.8,639.5993926342338
10433,202004,A196170,89320.0,91940.0,87260.0,89600.0,359827.65,3198485.2,89730.55924656909
10434,202004,A196450,456.55,467.75,440.6,456.05,2096404.45,94148.7,454.45469152764207
10435,202004,A196490,970.25,1006.55,931.7,970.05,2184960.0,212991.35,965.1581155486276
10436,202004,A198080,4322.0,4548.0,4189.5,4380.25,2576460.2,1117048.65,4375.37364223377
10437,202004,A198440,2637.5,2819.5,2550.75,2693.25,8262914.65,2764196.0,2706.3775160626237
10438,202004,A200130,26870.0,27535.0,26342.5,27045.0,156682.75,421155.05,27010.505265841464
10439,202004,A200230,5624.0,5849.0,5337.5,5506.5,7012537.75,4184713.85,5594.185273936725
10440,202004,A200670,18277.5,18905.0,17705.0,18307.5,200264.15,401982.95,18317.568158588452
10441,202004,A200710,24972.5,25817.5,24185.0,25097.5,723902.75,1858140.15,25031.262466297507
10442,202004,A200780,23905.0,25430.0,22440.0,23380.0,2469694.2,6274877.55,23997.81306917339
10443,202004,A201490,5641.5,5820.0,5476.25,5643.5,1051938.5,594935.2,5656.963564579831
10444,202004,A203650,2199.5,2303.0,2112.5,2198.25,3828495.7,854611.75,2221.465017591329
10445,202004,A203690,4511.75,4734.25,4312.0,4486.75,5099689.5,2390422.15,4546.970317250222
10446,202004,A204020,2163.75,2250.75,2109.5,2190.0,225638.3,49596.45,2182.4911054655577
10447,202004,A204270,10062.5,10453.5,9692.5,10123.5,1158280.35,1163633.95,10091.057508642793
10448,202004,A204320,23602.5,24262.5,23082.5,23770.0,529557.45,1263567.85,23674.71448174928
10449,202004,A204840,817.7,834.45,779.75,810.2,606782.9,49332.2,808.356246617307
10450,202004,A205100,2894.0,2986.0,2798.75,2911.25,818593.45,246218.1,2899.0572086271372
10451,202004,A205470,2803.25,2977.0,2537.0,2734.0,18437031.45,5612584.75,2761.6613274715255
10452,202004,A205500,1119.5,1156.0,1073.65,1126.15,303146.7,33660.75,1117.9070612290916
10453,202004,A206560,5374.5,5556.25,5206.0,5386.75,620568.6,344820.55,5394.894259425387
10454,202004,A206640,21020.0,22117.5,19722.5,20935.0,2229822.0,4731394.75,20974.11880680061
10455,202004,A206650,6765.0,6962.5,6518.0,6713.0,1048329.95,730844.35,6736.80985754647
10456,202004,A207760,7629.5,7884.0,7380.5,7644.0,1702675.65,1320912.1,7667.774601307971
10457,202004,A207940,533500.0,549675.0,524075.0,536000.0,562580.6,31109971.4,537047.8372991018
10458,202004,A208140,2042.75,2123.25,1969.5,2065.75,446074.8,91985.7,2060.2514174519047
10459,202004,A208340,30640.0,31955.0,29620.0,30675.0,213236.25,679179.75,30774.034909849917
10460,202004,A208350,5059.75,5253.25,4894.5,5061.75,99695.85,53442.65,5080.755109713004
10461,202004,A208370,2498.25,2631.25,2367.75,2492.5,1322990.1,355170.55,2509.3311139314023
10462,202004,A213420,28720.0,29495.0,28040.0,28867.5,339308.8,985856.7,28801.847501726133
10463,202004,A214150,10164.0,10472.0,9884.5,10174.5,559211.7,589717.8,10176.654167749894
10464,202004,A214180,13032.5,13450.0,12660.0,13132.5,259879.4,356101.55,13090.367330047167
10465,202004,A214260,13497.5,14067.5,13102.5,13580.0,184555.7,256482.0,13590.064167674904
10466,202004,A214270,1072.5,1104.75,1043.75,1071.5,3467019.5,379026.85,1072.7164953722636
10467,202004,A214310,1272.85,1355.5,1173.5,1256.45,2061123.95,250974.25,1251.9280674263457
10468,202004,A214330,3532.75,3668.75,3364.0,3500.5,152391.5,55898.05,3512.899070031161
10469,202004,A214420,10430.5,10896.5,10142.5,10537.5,396912.95,443954.3,10532.54517556819
10470,202004,A214430,18955.0,19500.0,18355.0,18832.5,299249.3,572169.4,18879.640838535946
10471,202004,A214450,39945.0,40907.5,38872.5,39955.0,97699.95,391761.65,39886.38070719885
10472,202004,A214680,1641.0,1702.5,1583.75,1647.0,3218286.8,553362.0,1649.0008128401914
10473,202004,A214870,11425.0,11947.5,11030.0,11567.5,1076375.0,1364078.45,11518.850580008997
10474,202004,A215090,1226.75,1294.75,1173.75,1230.75,1112324.45,151538.45,1237.456280869449
10475,202004,A215100,3474.25,3729.25,3350.5,3512.0,4363895.65,1622215.35,3574.316554059618
10476,202004,A215360,16697.5,17322.5,16210.0,16752.5,326910.65,568715.35,16788.103465692926
10477,202004,A215380,7225.5,7441.0,6951.0,7144.5,1320345.85,976703.85,7216.969447233028
10478,202004,A215480,1088.75,1162.0,1052.2,1101.5,12431065.85,1507093.55,1112.6258203765442
10479,202004,A215600,13040.0,13555.0,12572.5,12927.5,5438289.6,7180890.8,13061.83303782612
10480,202004,A215790,2625.5,2780.25,2471.5,2605.5,5781525.0,1627587.1,2636.299118147434
10481,202004,A216080,22902.5,24220.0,22097.5,23185.0,166111.2,411415.2,23231.114671526295
10482,202004,A217330,9593.5,9953.5,9196.5,9614.0,364492.15,405854.05,9607.351223577318
10483,202004,A217480,4100.5,4196.0,3956.5,4103.75,188581.35,77059.85,4083.513415156921
10484,202004,A217500,1500.25,1554.0,1455.25,1513.25,508277.45,76789.2,1504.9192713877746
10485,202004,A217600,1145.75,1193.75,1118.35,1155.9,1272079.75,155744.4,1157.9833399572262
10486,202004,A217730,8613.0,8879.0,8291.5,8531.5,1501742.65,1317049.65,8588.456721352575
10487,202004,A217820,6097.75,6292.5,5914.5,6126.75,285998.95,175917.9,6111.668310220358
10488,202004,A218150,2567.5,2653.0,2467.0,2582.75,251984.15,64151.7,2554.202438713079
10489,202004,A218410,41220.0,42232.5,40217.5,41090.0,1446742.1,6009498.2,41229.953734798764
10490,202004,A219130,5560.0,5790.0,5381.0,5586.75,55016.15,29705.9,5571.919933457298
10491,202004,A219420,6316.0,6498.5,6110.0,6358.0,139632.75,90388.1,6327.10837715856
10492,202004,A219550,778.3,796.7,754.0,782.75,579745.5,44823.55,776.5690553339862
10493,202004,A220260,2143.25,2216.0,2077.25,2160.0,725013.9,156670.8,2151.2645931460356
10494,202004,A220630,2486.0,2561.5,2423.75,2503.0,1126338.2,281626.85,2499.8317837712957
10495,202004,A221610,4695.2,5060.2,4442.7,16115.2,78884.1,101329.5,13720.380373685952
10496,202004,A222080,3591.75,3742.5,3467.75,3615.5,5204924.7,1940242.2,3615.9359572497174
10497,202004,A222420,1320.75,1354.25,1275.75,1330.0,166055.6,22045.35,1316.5043058722226
